ts,lat,lon,gps_status,sats,hdop,alt_m,acc_norm,shock,shock_level,roll,pitch,cal,calib_ok,move_m,judge,speed_kmh,ax,is_stopped,stop_sec,event
1769844368.932,35.849875,139.779305,OK,14,0.8,4.7,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,26.8,
1769844369.983,35.849875,139.779305,OK,13,0.9,4.8,9.54,0.27,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,27.9,
1769844371.032,35.849877,139.779305,OK,12,0.9,4.7,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,28.9,
1769844372.075,35.849877,139.779303,OK,12,0.9,4.8,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,30.0,
1769844373.124,35.849877,139.779302,OK,11,1.0,4.8,9.59,0.22,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,31.0,
1769844374.174,35.849877,139.779300,OK,12,0.9,4.8,9.55,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,32.1,
1769844375.221,35.849878,139.779300,OK,13,0.9,4.8,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,33.1,
1769844376.269,35.849878,139.779298,OK,14,0.8,4.8,9.48,0.32,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,34.2,
1769844377.290,35.849878,139.779298,OK,14,0.8,4.7,9.58,0.22,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.63,True,35.2,
1769844378.309,35.849878,139.779297,OK,14,0.8,4.7,9.56,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,36.2,
1769844379.331,35.849878,139.779297,OK,15,0.8,4.7,9.56,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.67,True,37.2,
1769844380.349,35.849880,139.779295,OK,15,0.8,4.6,9.60,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,38.2,
1769844381.401,35.849882,139.779293,OK,13,0.9,4.5,9.55,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,39.3,
1769844382.447,35.849883,139.779292,OK,14,0.8,4.3,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,40.3,
1769844383.495,35.849885,139.779292,OK,13,1.0,4.1,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,41.4,
1769844384.516,35.849885,139.779290,OK,13,0.9,4.2,9.56,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,42.4,
1769844385.535,35.849887,139.779290,OK,14,0.8,4.0,9.56,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,43.4,
1769844386.554,35.849887,139.779288,OK,14,0.8,3.9,9.59,0.22,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,44.4,
1769844387.574,35.849887,139.779288,OK,14,0.8,3.9,9.54,0.27,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.64,True,45.5,
1769844388.624,35.849888,139.779288,OK,13,0.8,3.9,9.55,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,46.5,
1769844389.644,35.849888,139.779288,OK,13,0.8,3.8,9.60,0.21,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,47.5,
1769844390.664,35.849890,139.779287,OK,13,0.8,3.6,9.55,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,48.5,
1769844391.684,35.849890,139.779285,OK,12,0.9,3.6,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,49.6,
1769844392.703,35.849892,139.779282,OK,13,0.8,3.4,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.4,WARN(CAL),0.00,-0.64,True,50.6,
1769844393.748,35.849892,139.779280,OK,13,0.8,3.2,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,51.6,
1769844394.791,35.849892,139.779278,OK,13,0.8,3.0,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,52.7,
1769844395.841,35.849892,139.779277,OK,12,0.8,2.8,9.51,0.30,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,53.7,
1769844396.890,35.849892,139.779277,OK,13,0.8,2.9,9.55,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.63,True,54.8,
1769844397.936,35.849892,139.779278,OK,12,1.0,2.9,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,55.8,
1769844398.984,35.849892,139.779278,OK,13,0.8,3.0,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,56.9,
1769844400.034,35.849893,139.779277,OK,12,1.0,3.0,9.57,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.61,True,57.9,
1769844401.079,35.849893,139.779277,OK,12,1.0,3.0,9.52,0.29,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.66,True,59.0,
1769844402.127,35.849893,139.779277,OK,12,1.0,3.0,9.59,0.22,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.67,True,60.0,
1769844403.177,35.849893,139.779278,OK,12,1.0,3.1,9.63,0.18,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,61.1,
1769844404.199,35.849893,139.779277,OK,12,1.0,3.0,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,62.1,
1769844405.220,35.849895,139.779277,OK,12,1.0,3.0,9.53,0.28,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.63,True,63.1,
1769844406.238,35.849895,139.779275,OK,12,1.0,3.0,9.60,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.63,True,64.1,
1769844407.257,35.849895,139.779275,OK,12,1.0,3.0,9.53,0.27,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.62,True,65.1,
1769844408.307,35.849895,139.779273,OK,12,1.0,2.9,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,66.2,
1769844409.352,35.849895,139.779273,OK,12,1.0,2.9,9.56,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,67.2,
1769844410.397,35.849895,139.779272,OK,12,1.0,2.9,9.61,0.20,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,68.3,
1769844411.445,35.849897,139.779272,OK,12,1.0,2.9,9.55,0.25,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.63,True,69.3,
1769844412.494,35.849897,139.779270,OK,12,1.0,2.9,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,70.4,
1769844413.544,35.849897,139.779270,OK,12,0.8,2.8,9.55,0.26,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.64,True,71.4,
1769844414.564,35.849898,139.779268,OK,12,0.8,2.6,9.54,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,72.4,
